id,name,symbol,slug,cmc_rank,max_supply,circulating_supply,total_supply,date_added,last_updated,price,volume_24h,percent_change_1h,percent_change_24h,percent_change_7d,percent_change_30d,percent_change_60d,percent_change_90d,market_cap,market_cap_dominance,fully_diluted_market_cap,tags
26081,First Digital USD,FDUSD,first-digital-usd,39,,2478947973.327888,2478947973.327888,2023-07-26T04:26:40.000Z,2025-03-22T17:11:00.000Z,0.9991640012490676,2644203823.9384217,-0.01595723,-0.02168059,0.06874852,0.04429891,-0.05560079,0.21647611,2476875575.9185596,0.0898,2476875575.92,"stablecoin,binance-smart-chain,usd-stablecoin,sui-ecosystem,fiat-stablecoin"
3077,VeChain,VET,vechain,40,86712634466.0,85985041177.0,85985041177.0,2017-08-22T00:00:00.000Z,2025-03-22T17:10:00.000Z,0.02545221299388759,42836655.1519887,0.68354232,0.48365084,1.04463726,-21.65250926,-48.50549023,-45.06034655,2188509582.3251987,0.0793,2207028441.69,"logistics,data-provenance,iot,smart-contracts,fenbushi-capital-portfolio,real-world-assets"
28321,POL (prev. MATIC),POL,polygon-ecosystem-token,41,,10382883669.119854,10382883669.119854,2023-10-30T14:43:57.000Z,2025-03-22T17:11:00.000Z,0.21073628716304782,83060194.44224127,0.36886039,2.00488929,-3.25226191,-30.08528682,-53.66103438,-56.03633944,2188050354.476161,0.0793,2188050354.48,"ethereum-ecosystem,polygon-ecosystem"
35336,OFFICIAL TRUMP,TRUMP,official-trump,42,999999993.45,199999456.119835,999999478.883835,2025-01-18T04:19:35.000Z,2025-03-22T17:11:00.000Z,10.883303345873204,274715089.1369835,0.23412506,0.28353153,-11.43504588,-34.83067951,-71.98922436,67.79338793,2176654749.961821,0.0789,10883303274.59,"memes,solana-ecosystem,political-memes,celebrity-memes,made-in-america,moonshot"
3635,Cronos,CRO,cronos,43,,26571560696.0,30000000000.0,2018-12-14T00:00:00.000Z,2025-03-22T17:11:00.000Z,0.08050125553964403,19302764.30061467,0.3948969,3.5631385,-5.07262639,-6.14621207,-42.00202437,-49.05408467,2139043997.6758575,0.0775,2415037666.19,"medium-of-exchange,cosmos-ecosystem,centralized-exchange,mobile,payments,injective-ecosystem,osmosis-ecosystem,layer-1"
22974,Bittensor,TAO,bittensor,44,21000000.0,8477596.0,8477596.0,2023-03-06T05:20:00.000Z,2025-03-22T17:11:00.000Z,252.23377623230053,41406237.35393239,0.57202509,2.73350471,-2.83103266,-43.56489834,-37.77505944,-45.24970409,2138336052.4518461,0.0775,5296909300.88,"ai-big-data,distributed-computing,oracles,dao,polkadot-ecosystem,polychain-capital-portfolio,dcg-portfolio,open-source,generative-ai,depin,cmc-crypto-yearbook-2024-2025"
20396,Kaspa,KAS,kaspa,45,28704026601.0,25900569054.06786,25900569054.06786,2022-06-01T00:03:58.000Z,2025-03-22T17:11:00.000Z,0.07883448735672408,27319039.5327771,-0.35105086,-0.13112718,-2.10490075,-24.72369782,-43.57369073,-33.91976472,2041858083.6248715,0.074,2262867222.16,"mineable,dag,pow,store-of-value,polychain-capital-portfolio,layer-1,made-in-america"
4269,GateToken,GT,gatetoken,46,,85823066.5058616,300000000.0,2019-08-20T00:00:00.000Z,2025-03-22T17:11:00.000Z,22.900970100899624,8136813.14838176,0.0352633,0.81848637,5.67546132,1.27592748,3.29583448,76.35383628,1965431480.0182564,0.0712,6870291030.27,"marketplace,centralized-exchange,discount-token,ethereum-ecosystem,solana-ecosystem,ftx-bankruptcy-estate"
22861,Celestia,TIA,celestia,47,,571037850.369321,1110464876.711985,2023-10-31T16:51:41.000Z,2025-03-22T17:11:00.000Z,3.4207679495511694,54776794.40014934,0.33337578,1.58140451,-6.7614282,-2.79537034,-28.35760694,-31.55267121,1953387976.5239697,0.0708,3798642659.36,"platform,cosmos-ecosystem,injective-ecosystem,osmosis-ecosystem,modular-blockchain,egirl-capital-portfolio,data-availability,cmc-crypto-awards-2024"
2280,Filecoin,FIL,filecoin,48,,645527355.0,1959601501.0,2017-12-13T00:00:00.000Z,2025-03-22T17:11:00.000Z,3.022180317714913,89555719.79491574,1.15967406,2.92902405,2.19515488,-13.15775873,-41.86770343,-38.5990375,1950900066.8275676,0.0707,5922269086.89,"mineable,ai-big-data,distributed-computing,filesharing,storage,polychain-capital-portfolio,blockchain-capital-portfolio,boostvc-portfolio,dcg-portfolio,hashkey-capital-portfolio,a16z-portfolio,winklevoss-capital-portfolio,pantera-capital-portfolio,web3,filecoin-ecosystem,layer-1,alleged-sec-securities,depin,2017-2018-alt-season,hoo-smart-chain-ecosystem,made-in-america"
3794,Cosmos,ATOM,cosmos,49,,390934204.0,390934204.0,2019-03-14T00:00:00.000Z,2025-03-22T17:11:00.000Z,4.883599774798083,109760138.56604347,1.73889791,6.08426858,5.8263365,-0.44914763,-21.39660657,-25.64064865,1909166190.6152678,0.0692,1909166190.62,"platform,cosmos-ecosystem,content-creation,interoperability,polychain-capital-portfolio,dragonfly-capital-portfolio,hashkey-capital-portfolio,1confirmation-portfolio,paradigm-portfolio,exnetwork-capital-portfolio,polygon-ecosystem,cronos-ecosystem,injective-ecosystem,canto-ecosystem,osmosis-ecosystem,layer-1,alleged-sec-securities"
30171,Ethena,ENA,ethena,50,,5285937500.0,15000000000.0,2024-03-29T04:42:08.000Z,2025-03-22T17:10:00.000Z,0.35474306109703757,116245446.42249352,-0.10046405,-1.89056285,-3.65906512,-11.71986103,-60.27823317,-65.92160499,1875149649.517622,0.068,5321145916.46,"defi,ethereum-ecosystem,binance-labs-portfolio,okx-ventures-portfolio,cmc-crypto-yearbook-2024-2025,world-liberty-financial-portfolio"
5690,Render,RENDER,render,51,644168762.0,517716590.05628264,532476763.3362826,2020-06-11T00:00:00.000Z,2025-03-22T17:11:00.000Z,3.322420306508477,35876862.32178218,0.64791631,4.28847858,2.34094287,-22.18622248,-52.03021864,-53.29365335,1720072111.819318,0.0623,2140199375.69,"art,media,vr-ar,ai-big-data,distributed-computing,collectibles-nfts,scaling,video,ethereum-ecosystem,solana-ecosystem,metaverse,alameda-research-portfolio,multicoin-capital-portfolio,polygon-ecosystem,web3,generative-ai,depin,cmc-crypto-yearbook-2024-2025,made-in-america"
11841,Arbitrum,ARB,arbitrum,52,,4617913336.0,10000000000.0,2023-03-23T12:50:11.000Z,2025-03-22T17:11:00.000Z,0.367191441677318,76711933.81600149,0.53081532,1.15351571,1.0085223,-23.49899482,-49.4007637,-51.36966165,1695658255.3867528,0.0615,3671914416.77,"scaling,dao,dapp,ethereum-ecosystem,polychain-capital-portfolio,layer-2,rollups,pantera-capital-portfolio,arbitrum-ecosystem,osmosis-ecosystem,modular-blockchain,egirl-capital-portfolio"
4030,Algorand,ALGO,algorand,53,10000000000.0,8515392964.464643,10000000000.0,2019-06-20T00:00:00.000Z,2025-03-22T17:11:00.000Z,0.18888833060886073,50760348.61718927,0.47750108,-0.20206485,-5.89079851,-28.57092403,-55.99482798,-46.06293662,1608458361.536164,0.0583,1888883306.09,"pos,platform,research,smart-contracts,algorand-ecosystem,arrington-xrp-capital-portfolio,kenetic-capital-portfolio,usv-portfolio,multicoin-capital-portfolio,exnetwork-capital-portfolio,real-world-assets,layer-1,dwf-labs-portfolio,alleged-sec-securities,made-in-america"
7326,DeXe,DEXE,dexe,54,,83733353.16057505,96504599.33609451,2020-10-07T00:00:00.000Z,2025-03-22T17:11:00.000Z,17.618127275677562,15428680.16691095,0.5268253,-7.07176625,1.93211418,-8.94085234,-7.82579677,69.88615477,1475224873.2022693,0.0535,1700230313.79,"asset-management,ai-big-data,defi,dao,ethereum-ecosystem,bnb-chain-ecosystem"
35626,Story,IP,story-protocol,55,,258174853.0,1001222770.0,2025-02-06T07:02:40.000Z,2025-03-22T17:10:00.000Z,5.706815838786719,55564424.11855394,0.89992252,-1.50682336,0.08284598,69.02236981,97.52348993,97.52348993,1473356340.2768328,0.0534,5713793961.99,"ai-big-data,smart-contracts,layer-1,made-in-america"
32684,Sonic (prev. FTM),S,sonic,56,,2880000000.0,3175000000.0,2025-01-03T14:11:26.000Z,2025-03-22T17:11:00.000Z,0.5108211833708111,88779428.67625882,0.35779469,3.24398621,-7.67355424,-38.14560153,-17.49946294,-36.70433109,1471165008.107936,0.0533,1621857257.2,"staking,layer-1"
29210,Jupiter,JUP,jupiter-ag,57,10000000000.0,2690911111.1,6999978223.485344,2024-01-31T08:38:13.000Z,2025-03-22T17:11:00.000Z,0.5244241966772981,42372728.02338463,0.0553486,2.58187141,-1.7687533,-31.4930771,-40.01540461,-36.20557738,1411178897.7686331,0.0511,5244241966.77,"decentralized-exchange-dex-token,defi,derivatives,amm,solana-ecosystem,cross-chain,moonshot"
11840,Optimism,OP,optimism-ethereum,58,4294967296.0,1620705846.0,4294967296.0,2022-05-31T16:19:46.000Z,2025-03-22T17:11:00.000Z,0.8617708779497727,78807183.35257328,0.82175593,0.65941971,-1.32010992,-24.08660244,-50.4717413,-51.89400957,1396677099.8057492,0.0506,3701277737.44,"layer-2,optimism-ecosystem,modular-blockchain,made-in-america"
2087,KuCoin Token,KCS,kucoin-token,59,200000000.0,122561753.85133564,142561753.85133564,2017-10-24T00:00:00.000Z,2025-03-22T17:11:00.000Z,11.25638815937071,479910.74492873,0.15253402,0.14837492,0.8037536,-6.49048567,-1.21516093,1.39413033,1379602674.843882,0.05,2251277631.87,"marketplace,centralized-exchange,discount-token,ethereum-ecosystem"
3773,Artificial Superintelligence Alliance,FET,artificial-superintelligence-alliance,60,2719493897.0,2389226268.109954,2714493896.672,2019-03-02T00:00:00.000Z,2025-03-22T17:11:00.000Z,0.5167645340165802,74148152.43563604,0.79370676,2.31229394,-1.43698116,-31.6988118,-57.9744172,-59.46699893,1234667399.1000133,0.0447,1405337996.44,"cosmos-ecosystem,ai-big-data,collectibles-nfts,iot,ethereum-ecosystem,binance-launchpad,web3,injective-ecosystem,osmosis-ecosystem,generative-ai,dwf-labs-portfolio,ai-agents"
2634,XDC Network,XDC,xdc-network,61,,15696594270.75,37980129306.75,2018-04-12T00:00:00.000Z,2025-03-22T17:11:00.000Z,0.07262735465446327,27014190.61714933,-0.25405629,-2.06938778,6.5959522,-18.87321757,-37.61423772,-2.94584129,1140002118.9689765,0.0413,2758396320.98,"enterprise-solutions,masternodes,smart-contracts,xdc-ecosystem,real-world-assets,layer-1"
1518,Maker,MKR,maker,62,1000000.0,848074.41837467,874318.96568131,2017-01-29T00:00:00.000Z,2025-03-22T17:10:00.000Z,1258.7142564232522,44059472.80612653,0.06918162,3.24772689,6.23557429,-4.25906683,-2.52003257,-21.04184681,1067483360.9160548,0.0387,1258714256.42,"store-of-value,defi,dao,ethereum-ecosystem,polychain-capital-portfolio,governance,avalanche-ecosystem,lending-borowing,dragonfly-capital-portfolio,electric-capital-portfolio,a16z-portfolio,1confirmation-portfolio,placeholder-ventures-portfolio,pantera-capital-portfolio,paradigm-portfolio,near-protocol-ecosystem,arbitrum-ecosystem,spartan-group,real-world-assets,standard-crypto-portfolio,made-in-america"
32452,Movement,MOVE,movement,63,10000000000.0,2450000000.0,10000000000.0,2024-07-29T03:27:27.000Z,2025-03-22T17:11:00.000Z,0.43399972126785835,42018812.48522137,0.99179876,2.79415874,-6.22050327,-7.63984039,-38.56130032,-48.41661343,1063299317.1062529,0.0385,4339997212.68,"binance-labs-portfolio,layer-1,move-vm,made-in-america,binance-hodler-airdrops,world-liberty-financial-portfolio"
10603,Immutable,IMX,immutable-x,64,2000000000.0,1792834764.3898141,2000000000.0,2021-06-24T00:00:00.000Z,2025-03-22T17:11:00.000Z,0.5907299819048131,41053806.42200665,2.37440238,9.48674342,1.45432191,-18.38992717,-51.66258796,-55.7486599,1059081247.9263147,0.0384,1181459963.81,"collectibles-nfts,zero-knowledge-proofs,gaming,scaling,ethereum-ecosystem,layer-2,rollups,arrington-xrp-capital-portfolio,alameda-research-portfolio"
7226,Injective,INJ,injective,65,,99970935.41,100000000.0,2020-09-29T00:00:00.000Z,2025-03-22T17:11:00.000Z,9.892701118211168,60653262.73891127,0.61872432,2.97998586,-3.57027707,-36.98804486,-55.08967669,-52.06606678,988982584.5191234,0.0358,989270111.82,"pos,platform,cosmos-ecosystem,ai-big-data,smart-contracts,cosmos,binance-smart-chain,binance-launchpad,binance-labs-portfolio,cms-holdings-portfolio,pantera-capital-portfolio,web3,injective-ecosystem,osmosis-ecosystem,real-world-assets,layer-1,made-in-america"
13502,Worldcoin,WLD,worldcoin-org,66,,1184746249.115622,10000000000.0,2021-10-28T15:31:43.000Z,2025-03-22T17:11:00.000Z,0.8325713456973883,81585287.62513912,0.17271526,0.18191247,-5.02012696,-28.14257157,-56.72260031,-62.82532539,986385778.9361267,0.0357,8325713456.97,"privacy,zero-knowledge-proofs,identity,ethereum-ecosystem,governance,blockchain-capital-portfolio,a16z-portfolio,token,optimism-ecosystem,world-chain-mainnet-ecosystem,made-in-america"
23095,Bonk,BONK,bonk1,67,88872433754423.19,77895679251280.27,88852538721321.52,2022-12-30T06:58:50.000Z,2025-03-22T17:11:00.000Z,1.2301085800760502e-05,149329088.7556828,-0.76990116,7.48298443,11.43996832,-21.9008929,-64.0070557,-61.49619744,958201433.9785181,0.0347,1093227432.94,"memes,ethereum-ecosystem,solana-ecosystem,polygon-ecosystem,doggone-doggerel,arbitrum-ecosystem,injective-ecosystem,aptos-ecosystem,sui-ecosystem,dwf-labs-portfolio,base-ecosystem,cmc-crypto-awards-2024,made-in-america"
4847,Stacks,STX,stacks,68,1818000000.0,1518056897.62983,1518049968.49647,2019-10-28T00:00:00.000Z,2025-03-22T17:11:00.000Z,0.6281048875567218,19445333.59276431,0.66841014,1.39087722,-4.07850302,-32.09265502,-57.22454552,-62.24137885,953498956.9904902,0.0346,1141894685.58,"mineable,platform,collectibles-nfts,defi,smart-contracts,metaverse,arrington-xrp-capital-portfolio,blockchain-capital-portfolio,dcg-portfolio,fabric-ventures-portfolio,hashkey-capital-portfolio,huobi-capital-portfolio,usv-portfolio,web3,injective-ecosystem,bitcoin-ecosystem,made-in-america"
23149,Sei,SEI,sei,69,,4882361111.0,10000000000.0,2023-08-14T07:35:00.000Z,2025-03-22T17:11:00.000Z,0.19376210302586946,43055040.79015477,0.52570973,2.2106857,-5.85281725,-24.56647008,-45.94262505,-54.70661084,946016556.5990804,0.0343,1937621030.26,"cosmos-ecosystem,coinbase-ventures-portfolio,multicoin-capital-portfolio,osmosis-ecosystem,layer-1,jump-crypto,sei-ecosystem,parallel-evm,made-in-america,world-liberty-financial-portfolio"
2416,Theta Network,THETA,theta-network,70,1000000000.0,1000000000.0,1000000000.0,2018-01-17T00:00:00.000Z,2025-03-22T17:11:00.000Z,0.9410367517749515,14019799.41468087,1.01972684,3.27181034,4.26589345,-26.82955922,-54.93918934,-56.48835457,941036751.7749515,0.0341,941036751.77,"media,vr-ar,ai-big-data,distributed-computing,content-creation,entertainment,sharing-economy,smart-contracts,video,huobi-capital-portfolio,web3,layer-1,depin,2017-2018-alt-season,made-in-america"
6719,The Graph,GRT,the-graph,71,,9775189789.318213,10800262823.318213,2020-12-17T00:00:00.000Z,2025-03-22T17:11:00.000Z,0.09617602391193272,26199548.64013056,0.69828045,3.14368247,-0.4033347,-29.21983605,-53.12586392,-53.85777625,940138886.921149,0.0341,1038726335.55,"ai-big-data,enterprise-solutions,defi,ethereum-ecosystem,coinbase-ventures-portfolio,avalanche-ecosystem,solana-ecosystem,analytics,coinfund-portfolio,dcg-portfolio,fabric-ventures-portfolio,framework-ventures-portfolio,ledgerprime-portfolio,multicoin-capital-portfolio,parafi-capital,polygon-ecosystem,fantom-ecosystem,web3,near-protocol-ecosystem,arbitrum-ecosystem,spartan-group,injective-ecosystem,sora-ecosystem,made-in-america"
3155,Quant,QNT,quant,72,14881364.0,12072738.0,14881364.0,2018-08-10T00:00:00.000Z,2025-03-22T17:10:00.000Z,77.28052291911322,12982168.5133802,0.40599452,1.73530943,-1.56592627,-20.86423765,-29.42506817,-27.49341837,932987505.7054491,0.0338,1150039591.67,"platform,interoperability,ethereum-ecosystem,real-world-assets"
8000,Lido DAO,LDO,lido-dao,73,,897877243.8587132,1000000000.0,2020-12-15T00:00:00.000Z,2025-03-22T17:11:00.000Z,1.010679875374349,47519798.17371427,-0.44839635,2.45142421,5.48006685,-41.06949699,-46.97010051,-42.73523123,907466460.9245881,0.0329,1010679875.37,"defi,dao,ethereum-ecosystem,three-arrows-capital-portfolio,solana-ecosystem,paradigm-portfolio,terra-ecosystem,arbitrum-ecosystem,liquid-staking-derivatives,optimism-ecosystem,standard-crypto-portfolio,egirl-capital-portfolio,cmc-crypto-yearbook-2024-2025"
7950,Flare,FLR,flare,74,,61064705448.86461,103175483360.8359,2020-12-11T00:00:00.000Z,2025-03-22T17:10:00.000Z,0.01483709417305218,9308192.3596355,-0.54267659,0.37226325,-6.73400867,-25.76011557,-50.15316186,-43.98583869,906022785.3944968,0.0328,1530824362.97,"layer-1,dwf-labs-portfolio"
1765,EOS,EOS,eos,75,2100000000.0,1554064658.0721,2100000000.0,2017-07-01T00:00:00.000Z,2025-03-22T17:11:00.000Z,0.5568857416430448,89504534.57449554,0.80221657,-0.3120729,11.07784554,-13.76593221,-34.19865971,-30.01591226,865436449.6717262,0.0314,1169460057.45,"medium-of-exchange,enterprise-solutions,smart-contracts,eos-ecosystem,heco-ecosystem,fenbushi-capital-portfolio,galaxy-digital-portfolio,dwf-labs-portfolio,2017-2018-alt-season,made-in-america"
27772,PayPal USD,PYUSD,paypal-usd,76,,844460868.836494,844460868.836494,2023-08-21T14:30:00.000Z,2025-03-22T17:11:00.000Z,0.9996482902842013,26094582.55567592,-0.00246878,0.0140042,0.01916631,-0.05161212,-0.05621225,-0.00197345,844163863.7443124,0.0306,844163863.74,"stablecoin,asset-backed-stablecoin,usd-stablecoin,fiat-stablecoin"
7186,PancakeSwap,CAKE,pancakeswap,77,450000000.0,302008002.0717521,381091732.4628484,2020-09-25T00:00:00.000Z,2025-03-22T17:11:00.000Z,2.7354214342022,287582095.4845543,-0.4419486,1.43913452,43.20831828,9.49124562,23.85231213,16.63233291,826119162.1676531,0.0299,1230939645.39,"collectibles-nfts,decentralized-exchange-dex-token,defi,smart-contracts,ethereum-ecosystem,yield-farming,amm,binance-smart-chain,dex,governance,arbitrum-ecosystem,bnb-chain-ecosystem,aptos-ecosystem,zksync-era-ecosystem,base-ecosystem,linea-ecosystem,polygon-zkevm-ecosystem,opbnb-ecosystem"
7080,Gala,GALA,gala,78,50000000000.0,43631050432.50813,43631050432.50813,2020-09-16T00:00:00.000Z,2025-03-22T17:11:00.000Z,0.01720851997014551,42981037.38252694,0.68493444,3.40089631,2.17221594,-22.54509168,-49.08301468,-51.61565696,750825802.6862421,0.0272,860425998.51,"collectibles-nfts,gaming,ethereum-ecosystem,binance-smart-chain,polygon-ecosystem,play-to-earn,dwf-labs-portfolio,made-in-america"
5176,Tether Gold,XAUt,tether-gold,79,,246524.0,246524.0,2020-02-07T00:00:00.000Z,2025-03-22T17:11:00.000Z,3031.395256904033,3132147.0389475,0.07610455,0.38523112,1.50824226,3.10038977,11.66994243,15.20985957,747311684.3130099,0.0271,747311684.31,"ethereum-ecosystem,tokenized-gold"
2694,Nexo,NEXO,nexo,80,,646145839.5746847,1000000000.0,2018-05-01T00:00:00.000Z,2025-03-22T17:11:00.000Z,1.1353468229561605,11840175.14465706,0.76516358,1.55987792,4.43836168,-15.36308164,-17.70885262,-15.59342393,733599626.1274593,0.0266,1135346822.96,"services,payments,ethereum-ecosystem,polygon-ecosystem,cardano-ecosystem,alleged-sec-securities"
2011,Tezos,XTZ,tezos,81,,1035818826.615507,1056070075.024727,2017-10-06T00:00:00.000Z,2025-03-22T17:11:00.000Z,0.7055237299542072,15816180.476879,0.59718061,2.33120179,-0.65370152,-19.07554916,-42.18466143,-44.00204446,730794762.1105627,0.0265,745082498.42,"pos,platform,enterprise-solutions,collectibles-nfts,defi,smart-contracts,polychain-capital-portfolio,boostvc-portfolio,winklevoss-capital-portfolio,tezos-ecosystem,layer-1,2017-2018-alt-season,made-in-america"
24647,Berachain,BERA,berachain,82,,107480000.0,500000000.0,2025-02-06T13:00:00.000Z,2025-03-22T17:11:00.000Z,6.730906439180549,115497467.24924353,0.60317966,1.82213722,7.50986173,-17.72988833,573.09064392,573.09064392,723437824.0831254,0.0262,3365453219.59,"defi,layer-1,modular-blockchain,cmc-crypto-yearbook-2024-2025,binance-hodler-airdrops"
6210,The Sandbox,SAND,the-sandbox,83,,2481357126.2233224,3000000000.0,2020-08-05T00:00:00.000Z,2025-03-22T17:11:00.000Z,0.28442537086578185,32695512.41585336,0.59823493,1.06054289,-0.03718645,-22.40865146,-50.7787454,-49.9484018,705760920.8765191,0.0256,853276112.6,"collectibles-nfts,content-creation,gaming,ethereum-ecosystem,binance-launchpad,metaverse,polygon-ecosystem,play-to-earn,animoca-brands-portfolio,alleged-sec-securities"
23635,Four,FORM,binaryx-new,84,580000000.0,381867255.144574,572301922.0959299,2023-02-22T12:30:00.000Z,2025-03-22T17:11:00.000Z,1.848496542374928,39582374.00408928,-0.87789381,0.69847795,72.4848649,99.58343222,543.49468838,346.27248853,705880300.7809495,0.0256,1072127994.58,"gaming,binance-chain,bnb-chain-ecosystem"
3602,Bitcoin SV,BSV,bitcoin-sv,85,,19841165.625,19841165.625,2018-11-09T00:00:00.000Z,2025-03-22T17:11:00.000Z,34.89325515284741,33730776.36079751,1.59303898,2.99361976,1.33495995,-7.87044177,-33.93647447,-34.47281798,692322854.6830301,0.0251,692322854.68,"mineable,pow,sha-256,medium-of-exchange,store-of-value,state-channel,bitcoin-ecosystem,2017-2018-alt-season"
16086,BitTorrent [New],BTT,bittorrent-new,86,,986061142857000.0,990000000000000.0,2019-01-31T00:00:00.000Z,2025-03-22T17:11:00.000Z,6.918670426695882e-07,11801123.6861382,0.0028273,0.6065495,-0.95186348,-18.81898781,-36.38006735,-38.45113472,682223206.7998669,0.0247,684948372.24,"platform,distributed-computing,filesharing,interoperability,staking,ethereum-ecosystem,tron-ecosystem,storage,binance-launchpad,binance-labs-portfolio,web3,alleged-sec-securities,depin,tron20-ecosystem"
1720,IOTA,IOTA,iota,87,,3688810566.0,3688810566.0,2017-06-13T00:00:00.000Z,2025-03-22T17:11:00.000Z,0.18399836936024158,18560722.97015717,0.77156904,2.53512927,0.12342212,-18.23795918,-44.7195028,-37.45535632,678735129.0228298,0.0246,678735129.02,"dag,medium-of-exchange,iot,sharing-economy,real-world-assets,dwf-labs-portfolio,depin,move-vm,2017-2018-alt-season"
28541,Jito,JTO,jito,88,,307446242.5,999999760.4455783,2023-12-07T16:04:41.000Z,2025-03-22T17:11:00.000Z,2.1517655846228902,26730187.41202509,0.72052546,2.65901993,-2.37942733,-19.22276794,-29.39112884,-28.09200264,661552243.7331234,0.024,2151765069.16,"defi,staking,dao,solana-ecosystem,liquid-staking-derivatives,cmc-crypto-yearbook-2024-2025"
4558,Flow,FLOW,flow,89,,1571065878.3134005,1571065878.3134005,2021-01-27T00:00:00.000Z,2025-03-22T17:11:00.000Z,0.42058681746871535,15557723.74680469,0.35621643,1.51815631,2.09303681,-20.07800631,-41.23096923,-42.02007558,660769597.7935251,0.0239,660769597.79,"platform,collectibles-nfts,staking,coinbase-ventures-portfolio,coinfund-portfolio,dcg-portfolio,ledgerprime-portfolio,a16z-portfolio,animoca-brands-portfolio,layer-1,alleged-sec-securities,flow-ecosystem"
4705,PAX Gold,PAXG,pax-gold,90,,213972.366,213972.366,2019-09-26T00:00:00.000Z,2025-03-22T17:11:00.000Z,3041.743515920887,46380810.25525925,0.00825641,0.10042511,1.78455314,2.86022247,11.15955583,16.05616953,650849056.866751,0.0236,650849056.87,"ethereum-ecosystem,solana-ecosystem,tokenized-gold"
32880,Kaia,KAIA,kaia,91,,5974264321.822331,5974264321.822331,2024-10-29T05:17:50.000Z,2025-03-22T17:11:00.000Z,0.10852787075508798,6739646.89131927,0.08918793,2.0477098,-2.40084516,-16.69120004,-51.22830719,-50.96663148,648374186.1754673,0.0235,648374186.18,"platform,enterprise-solutions,layer-1,klaytn-ecosystem"
